iata,longitude,latitude,iso,name,continent,type,size,timezone,icao,city,country
KHS,56.23506,26.163939,OM,Khasab,AS,airport,medium,4,OOKB,Khasab,Oman
MSH,58.891666,20.680555,OM,Masirah,AS,airport,medium,4,OOMA,Masirah,Oman
MCT,58.29022,23.588078,OM,Seeb Intl,AS,airport,large,4,OOMS,Muscat,Oman
SLL,54.106937,17.038124,OM,Salalah,AS,airport,medium,4,OOSA,Salalah,Oman
TTH,54,17.633333,OM,Thumrait,AS,airport,medium,4,OOTH,Thumrait,Oman
LYP,72.98757,31.363043,PK,Faisalabad Intl,AS,airport,medium,5,OPFA,Faisalabad,Pakistan
GWD,62.33889,25.230556,PK,Gwadar,AS,airport,medium,5,OPGD,Gwadar,Pakistan
GIL,74.33224,35.91972,PK,Gilgit,AS,airport,medium,5,OPGT,Gilgit,Pakistan
KHI,67.16828,24.899986,PK,Jinnah Intl,AS,airport,medium,5,OPKC,Karachi,Pakistan
LHE,74.40278,31.520832,PK,Allama Iqbal Intl,AS,airport,medium,5,OPLA,Lahore,Pakistan
MFG,73.46667,34.36667,PK,Muzaffarabad,AS,airport,medium,5,OPMF,Muzaffarabad,Pakistan
MJD,68.14167,27.33639,PK,Moenjodaro,AS,airport,medium,5,OPMJ,Moenjodaro,Pakistan
MUX,71.41498,30.199507,PK,Multan Intl,AS,airport,medium,5,OPMT,Multan,Pakistan
WNS,68.39222,26.219444,PK,Nawabshah,AS,airport,medium,5,OPNH,Nawabshah,Pakistan
PJG,64.1,26.966667,PK,Panjgur,AS,airport,medium,5,OPPG,Panjgur,Pakistan
PSI,63.36111,25.3,PK,Pasni,AS,airport,medium,5,OPPI,Pasni,Pakistan
PEW,71.51925,33.989082,PK,Peshawar Intl,AS,airport,medium,5,OPPS,Peshawar,Pakistan
UET,66.949036,30.249266,PK,Quetta,AS,airport,medium,5,OPQT,Quetta,Pakistan
RYK,70.28662,28.39178,PK,Sheikh Zayed,AS,airport,medium,5,OPRK,Rahim Yar Khan,Pakistan
ISB,73.1051,33.609707,PK,Chaklala,AS,airport,large,5,OPRN,Islamabad,Pakistan
RAZ,73.833336,33.841667,PK,Rawalakot,AS,airport,medium,5,OPRT,Rawala Kot,Pakistan
SKZ,68.7958,27.72336,PK,Sukkur,AS,airport,medium,5,OPSK,Sukkur,Pakistan
SDT,72.35,34.75,PK,Saidu Sharif,AS,airport,medium,5,OPSS,Saidu Sharif,Pakistan
SUL,69.1725,28.64889,PK,Sui,AS,airport,medium,5,OPSU,Sui,Pakistan
BDN,68.9,24.633333,PK,Talhar,AS,airport,small,5,OPTH,Talhar,Pakistan
PZH,69.5,31.333332,PK,Zhob,AS,airport,medium,5,OPZB,Zhob,Pakistan
BSR,47.79139,30.555555,IQ,Basrah Intl,AS,airport,large,3,ORMM,Bassorah,Irak
ALP,37.227074,36.185352,SY,Aleppo Intl,AS,airport,large,2,OSAP,Alep,Syrie
DAM,36.51249,33.41117,SY,Damascus Intl,AS,airport,large,2,OSDI,Damas,Syrie
DEZ,40.186806,35.28755,SY,Deir Zzor,AS,airport,medium,2,OSDZ,Deire Zor,Syrie
LTK,35.943993,35.407352,SY,Bassel Al Assad Intl,AS,airport,large,2,OSLK,Lattaquié,Syrie
PMS,38.25,34.6,SY,Palmyra,AS,airport,medium,2,OSPR,Palmyra,Syrie
DOH,51.558067,25.267569,QA,Doha Intl,AS,airport,large,3,OTBD,Doha,Qatar
CIS,-171.66667,-2.833333,KI,Canton,OC,airport,medium,-11,PCIS,Canton Island,Kiribati
ROP,145.24408,14.171568,MP,Rota Intl,OC,airport,medium,10,PGRO,Rote,Îles Mariannes du Nord
SPN,145.72325,15.122178,MP,Francisco C Ada Saipan Intl,OC,airport,medium,10,PGSN,Saipan,Îles Mariannes du Nord
UAM,144.92953,13.580373,GU,Andersen Afb,OC,airport,medium,10,PGUA,Andersen,Guam
GUM,144.80486,13.492787,GU,Guam Intl,OC,airport,large,10,PGUM,Agana,Guam
TIQ,145.62634,14.994319,MP,Tinian Intl,OC,airport,medium,10,PGWT,Ouest Tinian,Îles Mariannes du Nord
NSO,150.8325,-32.03611,AU,Scone Airport,OC,airport,small,10,YSCO,Scone,Australie
MAJ,171.2825,7.068717,MH,Marshall Islands Intl,OC,airport,medium,12,PKMJ,Majuro,Iles Marshall
KWA,167.72195,8.720843,MH,Bucholz Aaf,OC,airport,medium,12,PKWA,Kwajalein,Iles Marshall
CXI,-157.45,1.966667,KI,Cassidy Intl,OC,airport,medium,-12,PLCH,Kiritimati,Kiribati
MDY,-177.38333,28.2,UM,Midway Atoll,OC,airport,medium,-11,PMDY,À mi-chemin,Midway
TKK,151.84201,7.457446,FM,Chuuk Intl,OC,airport,medium,10,PTKK,Chuuk,Micronésie
PNI,158.20334,6.980947,FM,Pohnpei Intl,OC,airport,medium,11,PTPN,Pohnpei,Micronésie
ROR,134.5329,7.364122,PW,Babelthuap,OC,airport,medium,9,PTRO,Babelthuap,Palau
KSA,162.9566,5.352478,FM,Kosrae,OC,airport,medium,12,PTSA,Kosrae,Micronésie
YAP,138.08673,9.497715,FM,Yap Intl,OC,airport,medium,10,PTYA,Japper,Micronésie
KNH,118.366615,24.432386,TW,Shang Yi,AS,airport,large,8,RCBS,Kinmen,Taiwan
PIF,120.490234,22.705004,TW,Pingtung South,AS,airport,medium,8,RCDC,Pingtung,Taiwan
TTT,121.1,22.75,TW,Fengnin,AS,airport,medium,8,RCFN,Fengnin,Taiwan
GNI,121.46667,23.1,TW,Lyudao,AS,airport,small,8,RCGI,Green Island,Taiwan
KHH,120.345276,22.5725,TW,Kaohsiung Intl,AS,airport,large,8,RCKH,Kaohsiung,Taiwan
CYI,120.38333,23.466667,TW,Chiayi,AS,airport,medium,8,RCKU,Chiayi,Taiwan
KYD,121.5,22.083332,TW,Lanyu,AS,airport,medium,8,RCLY,Lanyu,Taiwan
RMQ,120.605576,24.255674,TW,Ching Chuang Kang,AS,airport,medium,8,RCMQ,Taichung,Taiwan
CES,151.35,-32.833332,AU,Cessnock Airport,OC,airport,small,10,YCNK,Cessnock,Australie
TNN,120.21571,22.948706,TW,Tainan,AS,airport,medium,8,RCNN,Tainan,Taiwan
MZG,119.618614,23.569166,TW,Magong,AS,airport,medium,8,RCQC,Makung,Taiwan
TSA,121.551926,25.06279,TW,Sungshan,AS,airport,medium,8,RCSS,Taipei,Taiwan
TPE,121.22389,25.07639,TW,Taoyuan Intl,AS,airport,large,8,RCTP,Taipei,Taiwan
WOT,119.5,23.416668,TW,Wang An,AS,airport,small,8,RCWA,Wang An,Taiwan
HUN,121.613434,24.025764,TW,Hualien,AS,airport,medium,8,RCYU,Hualien,Taiwan
NRT,140.38744,35.773212,JP,Narita Intl,AS,airport,large,9,RJAA,Tokyo,Japon
MMJ,137.96666,36.233334,JP,Matsumoto,AS,airport,medium,9,RJAF,Matsumoto,Japon
IBR,140.41472,36.181667,JP,Hyakuri,AS,airport,medium,9,RJAH,Ibaraki,Japon
IWO,141.31667,24.783333,JP,Iwo Jima,AS,airport,medium,10,RJAW,Iwojima,Japon
SHM,135.35806,33.66139,JP,Nanki Shirahama,AS,airport,medium,9,RJBD,Nanki-shirahama,Japon
OBO,143.21243,42.732002,JP,Obihiro,AS,airport,medium,9,RJCB,Obihiro,Japon
CTS,141.68134,42.78728,JP,New Chitose,AS,airport,large,9,RJCC,Sapporo,Japon
HKD,140.81581,41.776127,JP,Hakodate,AS,airport,medium,9,RJCH,Hakodate,Japon
MMB,144.16722,43.9,JP,Memanbetsu,AS,airport,medium,9,RJCM,Memanbetsu,Japon
SHB,144.95613,43.572197,JP,Nakashibetsu,AS,airport,medium,9,RJCN,Nakashibetsu,Japon
WKJ,141.7974,45.39943,JP,Wakkanai,AS,airport,medium,9,RJCW,Wakkanai,Japon
IKI,129.78833,33.745556,JP,Iki,AS,airport,medium,9,RJDB,Iki,Japon
UBJ,131.27489,33.933395,JP,Yamaguchi Ube,AS,airport,medium,9,RJDC,Yamaguchi,Japon
TSJ,129.32637,34.28615,JP,Tsushima,AS,airport,medium,9,RJDT,Tsushima,Japon
MBE,143.38333,44.266666,JP,Monbetsu,AS,airport,medium,9,RJEB,Monbetsu,Japon
AKJ,142.45454,43.67109,JP,Asahikawa,AS,airport,medium,9,RJEC,Asahikawa,Japon
OIR,139.51666,42.166668,JP,Okushiri,AS,airport,medium,9,RJEO,Okushiri,Japon
RIS,141.25,45.183334,JP,Rishiri,AS,airport,medium,9,RJER,Île Rishiri,Japon
KUM,130.65916,30.385555,JP,Yakushima,AS,airport,medium,9,RJFC,Yakushima,Japon
FUJ,128.83762,32.667828,JP,Fukue,AS,airport,medium,9,RJFE,Fukue,Japon
FUK,130.4439,33.584286,JP,Fukuoka,AS,airport,large,9,RJFF,Fukuoka,Japon
TNE,130.9929,30.604837,JP,New Tanegashima,AS,airport,medium,9,RJFG,Tanegashima,Japon
KOJ,130.71562,31.801224,JP,Kagoshima,AS,airport,large,9,RJFK,Kagoshima,Japon
KMI,131.44147,31.872498,JP,Miyazaki,AS,airport,medium,9,RJFM,Miyazaki,Japon
OIT,131.73236,33.477238,JP,Oita,AS,airport,medium,9,RJFO,Oita,Japon
KKJ,131.03375,33.842793,JP,New Kitakyushu,AS,airport,medium,9,RJFR,Kitakyushu,Japon
KMJ,130.85799,32.834133,JP,Kumamoto,AS,airport,medium,9,RJFT,Kumamoto,Japon
NGS,129.92258,32.9144,JP,Nagasaki,AS,airport,medium,9,RJFU,Nagasaki,Japon
ASJ,129.70793,28.431522,JP,Amami,AS,airport,medium,9,RJKA,Amami,Japon
TKN,128.88333,27.833332,JP,Tokunoshima,AS,airport,medium,9,RJKN,Tokunoshima,Japon
KMQ,136.41342,36.40237,JP,Komatsu,AS,airport,medium,9,RJNK,Kanazawa,Japon
OKI,133.31667,36.166668,JP,Oki,AS,airport,medium,9,RJNO,Oki Island,Japon
TOY,137.18945,36.64245,JP,Toyama,AS,airport,medium,9,RJNT,Toyama,Japon
HIJ,132.91945,34.43611,JP,Hiroshima,AS,airport,medium,9,RJOA,Hiroshima,Japon
OKJ,133.85277,34.76022,JP,Okayama,AS,airport,medium,9,RJOB,Okayama,Japon
IZO,132.88576,35.41485,JP,Izumo,AS,airport,medium,9,RJOC,Izumo,Japon
YGJ,133.24448,35.500652,JP,Yonago Kitaro,AS,airport,medium,9,RJOH,Miho,Japon
KCZ,133.67485,33.547688,JP,Kochi,AS,airport,medium,9,RJOK,Kochi,Japon
MYJ,132.70416,33.822224,JP,Matsuyama,AS,airport,medium,9,RJOM,Matsuyama,Japon
ITM,135.44171,34.790974,JP,Osaka Intl,AS,airport,large,9,RJOO,Osaka,Japon
TTJ,134.16756,35.525913,JP,Tottori,AS,airport,medium,9,RJOR,Tottori,Japon
TKS,134.59483,34.139023,JP,Tokushima,AS,airport,medium,9,RJOS,Tokushima,Japon
TAK,134.01825,34.219017,JP,Takamatsu,AS,airport,medium,9,RJOT,Takamatsu,Japon
AOJ,140.68922,40.738758,JP,Aomori,AS,airport,medium,9,RJSA,Aomori,Japon
GAJ,140.36583,38.410645,JP,Yamagata,AS,airport,medium,9,RJSC,Yamagata,Japon
HNA,141.13077,39.426926,JP,Hanamaki,AS,airport,medium,9,RJSI,Hanamaki,Japon
AXT,140.22015,39.61177,JP,Akita,AS,airport,medium,9,RJSK,Akita,Japon
MSJ,141.3869,40.696316,JP,Misawa Ab,AS,airport,medium,9,RJSM,Misawa,Japon
SDJ,140.92389,38.135555,JP,Sendai,AS,airport,medium,9,RJSS,Sendai,Japon
HAC,139.78122,33.117947,JP,Hachijojima,AS,airport,medium,9,RJTH,Hachijojima,Japon
OIM,139.365,34.779167,JP,Oshima,AS,airport,medium,9,RJTO,Oshima,Japon
HND,139.78453,35.54907,JP,Tokyo Intl,AS,airport,large,9,RJTT,Tokyo,Japon
OKO,139.35,35.75,JP,Yokota Ab,AS,airport,large,9,RJTY,Yokota,Japon
KWJ,126.81021,35.140175,KR,Gwangju,AS,airport,medium,9,RKJJ,Kwangju,Corée du Sud
RSU,127.61267,34.8419,KR,Yeosu,AS,airport,medium,9,RKJY,Yeosu,Corée du Sud
SHO,128.6,38.13333,KR,Sokcho,AS,airport,small,9,RKND,Sokch'o,Corée du Sud
KAG,128.94972,37.75222,KR,Gangneung,AS,airport,medium,9,RKNN,Kangnung,Corée du Sud
CJU,126.49312,33.5067,KR,Jeju Intl,AS,airport,large,9,RKPC,Cheju,Corée du Sud
PUS,128.94873,35.179317,KR,Gimhae Intl,AS,airport,large,9,RKPK,Busan,Corée du Sud
USN,129.35597,35.59367,KR,Ulsan,AS,airport,medium,9,RKPU,Ulsan,Corée du Sud
SSN,127.11261,37.447243,KR,Seoul Ab,AS,airport,medium,9,RKSM,Séoul-Orient,Corée du Sud
OSN,127.03333,37.083332,KR,Osan Ab,AS,airport,large,9,RKSO,Osan,Corée du Sud
GMP,126.80351,37.559288,KR,Gimpo,AS,airport,large,9,RKSS,Séoul,Corée du Sud
KPO,129.43375,35.98371,KR,Pohang,AS,airport,medium,9,RKTH,Pohang,Corée du Sud
TAE,128.63788,35.899254,KR,Daegu Ab,AS,airport,medium,9,RKTN,Taegu,Corée du Sud
YEC,128.355,36.625,KR,Yecheon,AS,airport,medium,9,RKTY,Yechon,Corée du Sud
OKA,127.645836,26.195833,JP,Naha,AS,airport,large,9,ROAH,Okinawa,Japon
DNA,127.76667,26.35,JP,Kadena Ab,AS,airport,large,9,RODN,Kadena,Japon
ISG,,,CO,Ishigaki,SA,heliport,null,9,ROIG,Ishigaki,Japon
UEO,126.719444,26.365278,JP,Kumejima,AS,airport,medium,9,ROKJ,Kumejima,Japon
MMD,131.24722,25.841389,JP,Minami Daito,AS,airport,medium,9,ROMD,Minami Daito,Japon
MMY,125.29778,24.779198,JP,Miyako,AS,airport,medium,9,ROMY,Miyako,Japon
KTD,131.3,25.95,JP,Kitadaito,AS,airport,medium,9,RORK,Kitadaito,Japon
SHI,125.15,24.816668,JP,Shimojishima,AS,airport,medium,9,RORS,Shimojishima,Japon
RNJ,128.40266,27.043634,JP,Yoron,AS,airport,medium,9,RORY,Yoron,Japon
OGN,122.97639,24.461111,JP,Yonaguni,AS,airport,medium,9,ROYN,Yonaguni Jima,Japon
MNL,121.01251,14.509602,PH,Ninoy Aquino Intl,AS,airport,large,8,RPLL,Manille,Philippines
MYP,61.833332,37.666668,TM,Mary Airport,AS,airport,medium,5,UTAM,Marie,Turkménistan
CBO,124.21464,7.161412,PH,Cotabato,AS,airport,medium,8,RPMC,Cotabato,Philippines
CGY,124.45722,8.6125,PH,Cagayan De Oro,AS,airport,medium,8,RPML,Ladag,Philippines
PAG,123.4575,7.826667,PH,Pagadian,AS,airport,medium,8,RPMP,Pagadian,Philippines
ZAM,122.062256,6.919294,PH,Zamboanga Intl,AS,airport,medium,8,RPMZ,Zamboanga,Philippines
BAG,120.617775,16.376667,PH,Baguio,AS,airport,medium,8,RPUB,Baguio,Philippines
TAC,125.02592,11.22684,PH,Daniel Z Romualdez,AS,airport,medium,8,RPVA,Tacloban,Philippines
BCD,122.93359,10.644815,PH,Bacolod,AS,airport,medium,8,RPVB,Bacolod,Philippines
DGT,123.29601,9.332543,PH,Dumaguete,AS,airport,medium,8,RPVD,Dumaguete,Philippines
ILO,122.543884,10.714312,PH,Iloilo,AS,airport,medium,8,RPVI,Iloilo,Philippines
KLO,122.38183,11.687152,PH,Kalibo,AS,airport,medium,8,RPVK,Kalibo,Philippines
PPS,118.75674,9.740198,PH,Puerto Princesa,AS,airport,medium,8,RPVP,Puerto Princesa,Philippines
SJI,121.04569,12.359764,PH,Antique,AS,airport,medium,8,RPVS,San José,Philippines
COC,-57.996387,-31.297222,AR,Comodoro Pierrestegui,SA,airport,medium,-3,SAAC,Concordia,Argentine
GHU,-58.61222,-33.004166,AR,Gualeguaychu,SA,airport,medium,-3,SAAG,Gualeguaychu,Argentine
PRA,-60.480278,-31.794722,AR,General Urquiza,SA,airport,medium,-3,SAAP,Parana,Argentine
ROS,-60.783333,-32.933334,AR,Rosario,SA,airport,medium,-3,SAAR,Rosario,Argentine
SFN,-60.816666,-31.716667,AR,Sauce Viejo,SA,airport,medium,-3,SAAV,Santa Fe,Argentine
AEP,-58.41667,-34.55622,AR,Aeroparque Jorge Newbery,SA,airport,medium,-3,SABE,Buenos Aires,Argentine
COR,-64.21377,-31.31548,AR,Ambrosio L V Taravella,SA,airport,medium,-3,SACO,Cordoba,Argentine
LPG,-57.892334,-34.974953,AR,La Plata,SA,airport,medium,-3,SADL,La Plata,Argentine
MDZ,-68.79891,-32.82789,AR,El Plumerillo,SA,airport,medium,-3,SAME,Mendoza,Argentine
LGS,-69.57457,-35.49324,AR,Malargue,SA,airport,medium,-3,SAMM,Malargue,Argentine
AFA,-68.40056,-34.58917,AR,San Rafael,SA,airport,medium,-3,SAMR,San Rafael,Argentine
CTC,-65.779724,-28.448334,AR,Catamarca,SA,airport,medium,-3,SANC,Catamarca,Argentine
SDE,-64.32222,-27.765278,AR,Santiago Del Estero,SA,airport,medium,-3,SANE,Santiago Del Estero,Argentine
IRJ,-66.78333,-29.383333,AR,La Rioja,SA,airport,medium,-3,SANL,La Rioja,Argentine
TUC,-65.2,-26.833332,AR,Teniente Benjamin Matienzo,SA,airport,medium,-3,SANT,Tucuman,Argentine
UAQ,-68.51667,-31.55,AR,San Juan,SA,airport,medium,-3,SANU,San Julian,Argentine
RCU,-64.331665,-33.165558,AR,Rio Cuarto Area De Material,SA,airport,medium,-3,SAOC,Rio Cuarto,Argentine
VDR,-65.14222,-31.94111,AR,Villa Dolores,SA,airport,medium,-3,SAOD,Villa Dolores,Argentine
LUQ,-66.35861,-33.274445,AR,San Luis,SA,airport,medium,-3,SAOU,San Luis,Argentine
CNQ,-58.762222,-27.449722,AR,Corrientes,SA,airport,medium,-3,SARC,Corrientes,Argentine
RES,-59.050835,-27.45139,AR,Resistencia,SA,airport,medium,-3,SARE,Resistencia,Argentine
FMA,-58.235,-26.212778,AR,Formosa,SA,airport,medium,-3,SARF,Formosa,Argentine
IGR,-54.47635,-25.731504,AR,Cataratas Del Iguazu,SA,airport,medium,-3,SARI,Chutes d'Iguazu,Argentine
AOL,-57.15,-29.683332,AR,Paso De Los Libres,SA,airport,medium,-3,SARL,Paso de los Libres,Argentine
PSS,-55.9675,-27.383888,AR,Posadas,SA,airport,medium,-3,SARP,Posadas,Argentine
SLA,-65.47849,-24.844217,AR,Salta,SA,airport,medium,-3,SASA,Salta,Argentine
JUJ,-65.083336,-24.4,AR,Jujuy,SA,airport,medium,-3,SASJ,Jujuy,Argentine
ORA,-64.166664,-23.333332,AR,Oran,SA,airport,medium,-3,SASO,Oran,Argentine
EHL,-71.75,-42,AR,El Bolson,SA,airport,medium,-3,SAVB,El Bolson,Argentine
CRD,-67.462776,-45.787224,AR,Comodoro Rivadavia,SA,airport,medium,-3,SAVC,Comodoro Rivadavia,Argentine
EQS,-71.1425,-42.90972,AR,Esquel,SA,airport,medium,-3,SAVE,Esquel,Argentine
REL,-65.32333,-43.233334,AR,Almirante Zar,SA,airport,medium,-3,SAVT,Trelew,Argentine
VDM,-63.00084,-40.86429,AR,Gobernador Castello,SA,airport,medium,-3,SAVV,Viedma,Argentine
PMY,-65.066666,-42.733334,AR,El Tehuelche,SA,airport,medium,-3,SAVY,Puerto Madryn,Argentine
PUD,-65.916664,-47.75,AR,Puerto Deseado,SA,airport,medium,-3,SAWD,Puerto Deseado,Argentine
RGA,-67.75,-53.779167,AR,Rio Grande,SA,airport,medium,-3,SAWE,Rio Grande,Argentine
RGL,-69.28333,-51.61667,AR,Rio Gallegos,SA,airport,medium,-3,SAWG,Rio Gallegos,Argentine
USH,-68.31245,-54.839348,AR,Ushuaia Malvinas Argentinas,SA,airport,medium,-3,SAWH,Ushuaia,Argentine
ULA,-67.666664,-49.316666,AR,San Julian,SA,airport,medium,-3,SAWJ,San Julian,Argentine
PMQ,-70.98361,-46.53639,AR,Perito Moreno,SA,airport,medium,-3,SAWP,Perito Moreno,Argentine
RZA,-68.53333,-50,AR,Santa Cruz,SA,airport,medium,-3,SAWU,Santa Cruz,Argentine
BHI,-62.150555,-38.730556,AR,Comandante Espora,SA,airport,medium,-3,SAZB,Bahia Blanca,Argentine
MDQ,-57.572224,-37.934723,AR,Mar Del Plata,SA,airport,medium,-3,SAZM,Mar Del Plata,Argentine
NQN,-68.15222,-38.95,AR,Presidente Peron,SA,airport,medium,-3,SAZN,Neuquen,Argentine
RSA,-64.26667,-36.566666,AR,Santa Rosa,SA,airport,medium,-3,SAZR,Santa Rosa,Argentine
BRC,-71.16109,-41.145966,AR,San Carlos De Bariloche,SA,airport,medium,-3,SAZS,San Carlos de Bariloche,Argentine
TDL,-59.083332,-37.333332,AR,Tandil,SA,airport,medium,-3,SAZT,Tandil,Argentine
VLG,-57.583332,-38.016666,AR,Villa Gesell,SA,airport,medium,-3,SAZV,Villa Gesell,Argentine
CPC,-71.13333,-40.066666,AR,Aviador C Campos,SA,airport,medium,-3,SAZY,San Martin Des Andes,Argentine
CDJ,-49.283333,-8.233333,BR,Conceicao Do Araguaia,SA,airport,medium,-3,SBAA,Conceicao Do Araguaia,Brésil
AQA,-48.13691,-21.806643,BR,Araraquara,SA,airport,medium,-3,SBAQ,Araracuara,Brésil
AJU,-37.072792,-10.987206,BR,Santa Maria,SA,airport,medium,-3,SBAR,Aracaju,Brésil
AFL,-56.104767,-9.872456,BR,Alta Floresta,SA,airport,medium,-4,SBAT,Alta Floresta,Brésil
ARU,-50.42611,-21.143612,BR,Aracatuba,SA,airport,medium,-3,SBAU,Aracatuba,Brésil
BEL,-48.480003,-1.389865,BR,Val De Cans Intl,SA,airport,large,-3,SBBE,Belem,Brésil
BGX,-54.1125,-31.398611,BR,Comandante Gustavo Kraemer,SA,airport,medium,-3,SBBG,Bage,Brésil
PLU,-43.75,-19.75,BR,Pampulha Carlos Drummond De Andrade,SA,airport,medium,-3,SBBH,Belo Horizonte,Brésil
BSB,-47.921486,-15.869807,BR,Presidente Juscelino Kubitschek,SA,airport,large,-3,SBBR,Brasilia,Brésil
BAU,-49.0525,-22.343056,BR,Bauru,SA,airport,medium,-3,SBBU,Bauru,Brésil
BVB,-60.666668,2.833333,BR,Boa Vista,SA,airport,medium,-4,SBBV,Boa Vista,Brésil
CAC,-53.466667,-24.95,BR,Cascavel,SA,airport,medium,-3,SBCA,Cascavel,Brésil
CNF,-43.963215,-19.632418,BR,Tancredo Neves Intl,SA,airport,large,-3,SBCF,Belo Horizonte,Brésil
CGR,-54.668873,-20.456991,BR,Campo Grande,SA,airport,medium,-4,SBCG,Campo Grande,Brésil
XAP,-52.629723,-27.088612,BR,Chapeco,SA,airport,medium,-3,SBCH,Chapeco,Brésil
CLN,-47.45,-7.333333,BR,Carolina,SA,airport,medium,-3,SBCI,Caroline,Brésil
CCM,-49.36667,-28.7,BR,Forquilhinha,SA,airport,medium,-3,SBCM,Criciuma,Brésil
CAW,-41.303482,-21.70016,BR,Bartolomeu Lisandro,SA,airport,medium,-3,SBCP,Campos,Brésil
CMG,-57.672222,-19.01111,BR,Corumba Intl,SA,airport,medium,-4,SBCR,Corumba,Brésil
CWB,-49.176544,-25.5322,BR,Afonso Pena,SA,airport,medium,-3,SBCT,Curitiba,Brésil
CRQ,-39.25,-17.75,BR,Caravelas,SA,airport,medium,-3,SBCV,Caravelas,Brésil
CXJ,-51.183334,-29.166668,BR,Campo Dos Bugres,SA,airport,medium,-3,SBCX,Caxias Do Sul,Brésil
CGB,-56.120266,-15.651725,BR,Marechal Rondon,SA,airport,medium,-4,SBCY,Cuiaba,Brésil
CZS,-72.78333,-7.583333,BR,Cruzeiro do Sul,SA,airport,medium,-5,SBCZ,Cruzeiro do Sul,Brésil
PPB,-51.45,-22.1,BR,Presidente Prudente,SA,airport,medium,-3,SBDN,Président Prudente,Brésil
MAO,-60.046093,-3.031327,BR,Eduardo Gomes Intl,SA,airport,medium,-4,SBEG,Manaus,Brésil
IGU,-54.488823,-25.597937,BR,Cataratas Intl,SA,airport,medium,-3,SBFI,Foz Do Iguacu,Brésil
FLN,-48.5452,-27.664446,BR,Hercilio Luz,SA,airport,large,-3,SBFL,Florianopolis,Brésil
FEN,-32.416668,-3.85,BR,Fernando De Noronha,SA,airport,medium,-2,SBFN,Fernando Do Noronha,Brésil
FOR,-38.540836,-3.779073,BR,Pinto Martins Intl,SA,airport,medium,-3,SBFZ,Fortaleza,Brésil
GIG,-43.24651,-22.814653,BR,Galeao Antonio Carlos Jobim,SA,airport,large,-3,SBGL,Rio De Janeiro,Brésil
GYN,-49.226624,-16.632631,BR,Santa Genoveva,SA,airport,medium,-3,SBGO,Goiania,Brésil
GRU,-46.481926,-23.425669,BR,Guarulhos Gov Andre Franco Montouro,SA,airport,large,-3,SBGR,Sao Paulo,Brésil
ATM,-52.216667,-3.2,BR,Altamira,SA,airport,medium,-3,SBHT,Altamira,Brésil
IOS,-39.033268,-14.815859,BR,Ilheus,SA,airport,medium,-3,SBIL,Ilheus,Brésil
IPN,-42.533333,-19.5,BR,Usiminas,SA,airport,medium,-3,SBIP,Ipatinga,Brésil
IMP,-47.480556,-5.531944,BR,Prefeito Renato Moreira,SA,airport,medium,-3,SBIZ,Imperatriz,Brésil
JDF,-43.333332,-21.75,BR,Francisco De Assis,SA,airport,medium,-3,SBJF,Juiz de Fora,Brésil
JPA,-34.94816,-7.145357,BR,Presidente Castro Pinto,SA,airport,medium,-3,SBJP,Joao Pessoa,Brésil
JOI,-48.783333,-26.233334,BR,Lauro Carneiro De Loyola,SA,airport,medium,-3,SBJV,Joinville,Brésil
CPV,-35.9,-7.266667,BR,Presidente Joao Suassuna,SA,airport,medium,-3,SBKG,Campina Grande,Brésil
VCP,-47.141674,-23.009892,BR,Viracopos,SA,airport,medium,-3,SBKP,Campinas,Brésil
LIP,-49.75,-21.666668,BR,Lins,SA,airport,medium,-3,SBLN,Lins,Brésil
LDB,-51.137714,-23.328457,BR,Londrina,SA,airport,medium,-3,SBLO,Londrina,Brésil
LAZ,-43.4125,-13.256944,BR,Bom Jesus Da Lapa,SA,airport,medium,-3,SBLP,Bom Jesus Da Lapa,Brésil
MAB,-49.166668,-5.366667,BR,Maraba,SA,airport,medium,-3,SBMA,Maraba,Brésil
MGF,-51.933334,-23.383612,BR,Regional De Maringa Silvio Name Junior,SA,airport,medium,-3,SBMG,Maringa,Brésil
MOC,-43.817223,-16.707779,BR,Mario Ribeiro,SA,airport,medium,-3,SBMK,Montes Claros,Brésil
MCZ,-35.800446,-9.512521,BR,Zumbi Dos Palmares,SA,airport,medium,-3,SBMO,Maceio,Brésil
MCP,-51.068382,0.049895,BR,Macapa,SA,airport,medium,-3,SBMQ,Macapa,Brésil
MNX,-61.283333,-5.816667,BR,Manicore,SA,airport,medium,-4,SBMY,Manicore,Brésil
NVT,-48.63333,-26.866667,BR,Ministro Victor Konder Intl,SA,airport,medium,-3,SBNF,Navegantes,Brésil
GEL,-54.168056,-28.28111,BR,Santo Angelo,SA,airport,medium,-3,SBNM,Santo Angelo,Brésil
NAT,-35.250244,-5.916787,BR,Augusto Severo,SA,airport,medium,-3,SBNT,Natal,Brésil
POA,-51.17709,-29.98961,BR,Salgado Filho,SA,airport,medium,-3,SBPA,Porto Alegre,Brésil
POO,-46.5675,-21.841389,BR,Pocos De Caldas,SA,airport,medium,-3,SBPC,Pocos De Caldas,Brésil
PFB,-52.333332,-28.25,BR,Lauro Kurtz,SA,airport,medium,-3,SBPF,Passo Fundo,Brésil
PET,-52.324444,-31.718056,BR,Pelotas,SA,airport,medium,-3,SBPK,Pelotas,Brésil
PNZ,-40.490555,-9.393333,BR,Senador Nilo Coelho,SA,airport,medium,-3,SBPL,Petrolina,Brésil
